"age","indic_he","unit","sex","icd10","geo","time","values"
"Y70-74","ALOS","NR",FALSE,"I","BE10",2017,8.3
"Y70-74","ALOS","NR",FALSE,"I","BE21",2017,6.2
"Y70-74","ALOS","NR",FALSE,"I","BE22",2017,5.8
"Y70-74","ALOS","NR",FALSE,"I","BE23",2017,7.4
"Y70-74","ALOS","NR",FALSE,"I","BE24",2017,6.8
"Y70-74","ALOS","NR",FALSE,"I","BE25",2017,6.4
"Y70-74","ALOS","NR",FALSE,"I","BE31",2017,6.5
"Y70-74","ALOS","NR",FALSE,"I","BE32",2017,7.4
"Y70-74","ALOS","NR",FALSE,"I","BE33",2017,7.5
"Y70-74","ALOS","NR",FALSE,"I","BE34",2017,7.1
"Y70-74","ALOS","NR",FALSE,"I","BE35",2017,6.7
"Y70-74","ALOS","NR",FALSE,"I","CH",2017,8.5
"Y70-74","ALOS","NR",FALSE,"I","CY",2017,7.5
"Y70-74","ALOS","NR",FALSE,"I","CZ",2017,10.7
"Y70-74","ALOS","NR",FALSE,"I","CZ01",2017,9.1
"Y70-74","ALOS","NR",FALSE,"I","CZ02",2017,11.4
"Y70-74","ALOS","NR",FALSE,"I","CZ03",2017,9.8
"Y70-74","ALOS","NR",FALSE,"I","CZ04",2017,12.1
"Y70-74","ALOS","NR",FALSE,"I","CZ05",2017,12.7
"Y70-74","ALOS","NR",FALSE,"I","CZ06",2017,10.5
"Y70-74","ALOS","NR",FALSE,"I","CZ07",2017,10.3
"Y70-74","ALOS","NR",FALSE,"I","CZ08",2017,10.7
"Y70-74","ALOS","NR",FALSE,"I","DE",2017,8.6
"Y70-74","ALOS","NR",FALSE,"I","DE1",2017,8.8
"Y70-74","ALOS","NR",FALSE,"I","DE2",2017,8.2
"Y70-74","ALOS","NR",FALSE,"I","DE30",2017,7.3
"Y70-74","ALOS","NR",FALSE,"I","DE40",2017,9.7
"Y70-74","ALOS","NR",FALSE,"I","DE50",2017,8.6
"Y70-74","ALOS","NR",FALSE,"I","DE60",2017,8
"Y70-74","ALOS","NR",FALSE,"I","DE7",2017,9.1
"Y70-74","ALOS","NR",FALSE,"I","DE80",2017,8.8
"Y70-74","ALOS","NR",FALSE,"I","DE9",2017,8.6
"Y70-74","ALOS","NR",FALSE,"I","DEA",2017,8.6
"Y70-74","ALOS","NR",FALSE,"I","DEB",2017,8
"Y70-74","ALOS","NR",FALSE,"I","DEC0",2017,8.7
"Y70-74","ALOS","NR",FALSE,"I","DED",2017,9.1
"Y70-74","ALOS","NR",FALSE,"I","DEE0",2017,8.3
"Y70-74","ALOS","NR",FALSE,"I","DEF0",2017,9
"Y70-74","ALOS","NR",FALSE,"I","DEG0",2017,8.9
"Y70-74","ALOS","NR",FALSE,"I","ES",2017,8.9
"Y70-74","ALOS","NR",FALSE,"I","ES1",2017,8.9
"Y70-74","ALOS","NR",FALSE,"I","ES11",2017,9.3
"Y70-74","ALOS","NR",FALSE,"I","ES12",2017,8.3
"Y70-74","ALOS","NR",FALSE,"I","ES13",2017,8
"Y70-74","ALOS","NR",FALSE,"I","ES2",2017,8.8
"Y70-74","ALOS","NR",FALSE,"I","ES21",2017,8.2
"Y70-74","ALOS","NR",FALSE,"I","ES22",2017,9.1
"Y70-74","ALOS","NR",FALSE,"I","ES23",2017,9.1
"Y70-74","ALOS","NR",FALSE,"I","ES24",2017,9.8
"Y70-74","ALOS","NR",FALSE,"I","ES30",2017,7.9
"Y70-74","ALOS","NR",FALSE,"I","ES4",2017,8
"Y70-74","ALOS","NR",FALSE,"I","ES41",2017,7.5
"Y70-74","ALOS","NR",FALSE,"I","ES42",2017,8.4
"Y70-74","ALOS","NR",FALSE,"I","ES43",2017,9
"Y70-74","ALOS","NR",FALSE,"I","ES5",2017,9.7
"Y70-74","ALOS","NR",FALSE,"I","ES51",2017,10.5
"Y70-74","ALOS","NR",FALSE,"I","ES52",2017,8.5
"Y70-74","ALOS","NR",FALSE,"I","ES53",2017,9.8
"Y70-74","ALOS","NR",FALSE,"I","ES6",2017,8.3
"Y70-74","ALOS","NR",FALSE,"I","ES61",2017,8.4
"Y70-74","ALOS","NR",FALSE,"I","ES62",2017,7.9
"Y70-74","ALOS","NR",FALSE,"I","ES63",2017,8.6
"Y70-74","ALOS","NR",FALSE,"I","ES64",2017,10.5
"Y70-74","ALOS","NR",FALSE,"I","ES70",2017,11.3
"Y70-74","ALOS","NR",FALSE,"I","FI",2017,8.1
"Y70-74","ALOS","NR",FALSE,"I","FR",2017,6.4
"Y70-74","ALOS","NR",FALSE,"I","FR10",2017,7.1
"Y70-74","ALOS","NR",FALSE,"I","FRB0",2017,6
"Y70-74","ALOS","NR",FALSE,"I","FRC1",2017,6.4
"Y70-74","ALOS","NR",FALSE,"I","FRC2",2017,6.4
"Y70-74","ALOS","NR",FALSE,"I","FRD1",2017,5.9
"Y70-74","ALOS","NR",FALSE,"I","FRD2",2017,6.3
"Y70-74","ALOS","NR",FALSE,"I","FRE1",2017,6.1
"Y70-74","ALOS","NR",FALSE,"I","FRE2",2017,6.8
"Y70-74","ALOS","NR",FALSE,"I","FRF1",2017,7.2
"Y70-74","ALOS","NR",FALSE,"I","FRF2",2017,6.2
"Y70-74","ALOS","NR",FALSE,"I","FRF3",2017,6.2
"Y70-74","ALOS","NR",FALSE,"I","FRG0",2017,6.1
"Y70-74","ALOS","NR",FALSE,"I","FRH0",2017,6.4
"Y70-74","ALOS","NR",FALSE,"I","FRI1",2017,6
"Y70-74","ALOS","NR",FALSE,"I","FRI2",2017,6.6
"Y70-74","ALOS","NR",FALSE,"I","FRI3",2017,6.1
"Y70-74","ALOS","NR",FALSE,"I","FRJ1",2017,5.9
"Y70-74","ALOS","NR",FALSE,"I","FRJ2",2017,5.9
"Y70-74","ALOS","NR",FALSE,"I","FRK1",2017,6.4
"Y70-74","ALOS","NR",FALSE,"I","FRK2",2017,6.3
"Y70-74","ALOS","NR",FALSE,"I","FRL0",2017,6.2
"Y70-74","ALOS","NR",FALSE,"I","FRM0",2017,6.9
"Y70-74","ALOS","NR",FALSE,"I","FRY1",2017,8.3
"Y70-74","ALOS","NR",FALSE,"I","FRY2",2017,7.8
"Y70-74","ALOS","NR",FALSE,"I","FRY3",2017,10.8
"Y70-74","ALOS","NR",FALSE,"I","FRY4",2017,5.1
"Y70-74","ALOS","NR",FALSE,"I","FRY5",2017,10
"Y70-74","ALOS","NR",FALSE,"I","FRZZ",2017,13.9
"Y70-74","ALOS","NR",FALSE,"I","HR",2017,7.7
"Y70-74","ALOS","NR",FALSE,"I","HR03",2017,7.5
"Y70-74","ALOS","NR",FALSE,"I","HR04",2017,7.7
"Y70-74","ALOS","NR",FALSE,"I","HU",2017,11.5
"Y70-74","ALOS","NR",FALSE,"I","IE",2017,7.4
"Y70-74","ALOS","NR",FALSE,"I","IE04",2017,7.9
"Y70-74","ALOS","NR",FALSE,"I","IE05",2017,5.9
"Y70-74","ALOS","NR",FALSE,"I","IE06",2017,8.3
"Y70-74","ALOS","NR",FALSE,"I","IS",2017,10.1
"Y70-74","ALOS","NR",FALSE,"I","IT",2017,10
"Y70-74","ALOS","NR",FALSE,"I","ITC1",2017,10.6
"Y70-74","ALOS","NR",FALSE,"I","ITC2",2017,9.7
"Y70-74","ALOS","NR",FALSE,"I","ITC3",2017,9.6
"Y70-74","ALOS","NR",FALSE,"I","ITC4",2017,11.1
"Y70-74","ALOS","NR",FALSE,"I","ITF1",2017,9.9
"Y70-74","ALOS","NR",FALSE,"I","ITF2",2017,8.4
"Y70-74","ALOS","NR",FALSE,"I","ITF3",2017,8.8
"Y70-74","ALOS","NR",FALSE,"I","ITF4",2017,8.9
"Y70-74","ALOS","NR",FALSE,"I","ITF5",2017,9.3
"Y70-74","ALOS","NR",FALSE,"I","ITF6",2017,9.6
"Y70-74","ALOS","NR",FALSE,"I","ITG1",2017,9.6
"Y70-74","ALOS","NR",FALSE,"I","ITG2",2017,9.8
"Y70-74","ALOS","NR",FALSE,"I","ITH1",2017,9.3
"Y70-74","ALOS","NR",FALSE,"I","ITH2",2017,12
"Y70-74","ALOS","NR",FALSE,"I","ITH3",2017,11.7
"Y70-74","ALOS","NR",FALSE,"I","ITH4",2017,10.2
"Y70-74","ALOS","NR",FALSE,"I","ITH5",2017,9.2
"Y70-74","ALOS","NR",FALSE,"I","ITI1",2017,9
"Y70-74","ALOS","NR",FALSE,"I","ITI2",2017,8.5
"Y70-74","ALOS","NR",FALSE,"I","ITI3",2017,9.5
"Y70-74","ALOS","NR",FALSE,"I","ITI4",2017,11
"Y70-74","ALOS","NR",FALSE,"I","LT",2017,8.2
"Y70-74","ALOS","NR",FALSE,"I","LT01",2017,9.3
"Y70-74","ALOS","NR",FALSE,"I","LT02",2017,7.7
"Y70-74","ALOS","NR",FALSE,"I","LV",2017,6.7
"Y70-74","ALOS","NR",FALSE,"I","MT",2017,10.8
"Y70-74","ALOS","NR",FALSE,"I","NL",2017,5.4
"Y70-74","ALOS","NR",FALSE,"I","NL11",2017,5.7
"Y70-74","ALOS","NR",FALSE,"I","NL12",2017,5.2
"Y70-74","ALOS","NR",FALSE,"I","NL13",2017,4.6
"Y70-74","ALOS","NR",FALSE,"I","NL21",2017,5.8
"Y70-74","ALOS","NR",FALSE,"I","NL22",2017,5.4
"Y70-74","ALOS","NR",FALSE,"I","NL23",2017,5.4
"Y70-74","ALOS","NR",FALSE,"I","NL31",2017,5.9
"Y70-74","ALOS","NR",FALSE,"I","NL32",2017,5.7
"Y70-74","ALOS","NR",FALSE,"I","NL33",2017,4.9
"Y70-74","ALOS","NR",FALSE,"I","NL34",2017,3.8
"Y70-74","ALOS","NR",FALSE,"I","NL41",2017,5.6
"Y70-74","ALOS","NR",FALSE,"I","NL42",2017,6.1
"Y70-74","ALOS","NR",FALSE,"I","NO",2017,4.5
"Y70-74","ALOS","NR",FALSE,"I","PL",2017,6.4
"Y70-74","ALOS","NR",FALSE,"I","RO",2017,7.9
"Y70-74","ALOS","NR",FALSE,"I","RO11",2017,8.1
"Y70-74","ALOS","NR",FALSE,"I","RO12",2017,9.3
"Y70-74","ALOS","NR",FALSE,"I","RO21",2017,7.9
"Y70-74","ALOS","NR",FALSE,"I","RO22",2017,7.3
"Y70-74","ALOS","NR",FALSE,"I","RO31",2017,7.5
"Y70-74","ALOS","NR",FALSE,"I","RO32",2017,7.2
"Y70-74","ALOS","NR",FALSE,"I","RO41",2017,7.2
"Y70-74","ALOS","NR",FALSE,"I","RO42",2017,8
"Y70-74","ALOS","NR",FALSE,"I","RS",2017,9.4
"Y70-74","ALOS","NR",FALSE,"I","SE",2017,5.1
"Y70-74","ALOS","NR",FALSE,"I","SI",2017,7.5
"Y70-74","ALOS","NR",FALSE,"I","SK",2017,7.3
"Y70-74","ALOS","NR",FALSE,"J","AT",2017,10.1
"Y70-74","ALOS","NR",FALSE,"J","AT11",2017,7.2
"Y70-74","ALOS","NR",FALSE,"J","AT12",2017,11
"Y70-74","ALOS","NR",FALSE,"J","AT13",2017,10.5
"Y70-74","ALOS","NR",FALSE,"J","AT21",2017,10.5
"Y70-74","ALOS","NR",FALSE,"J","AT22",2017,10
"Y70-74","ALOS","NR",FALSE,"J","AT31",2017,10.1
"Y70-74","ALOS","NR",FALSE,"J","AT32",2017,8.9
"Y70-74","ALOS","NR",FALSE,"J","AT33",2017,9.6
"Y70-74","ALOS","NR",FALSE,"J","AT34",2017,7.9
"Y70-74","ALOS","NR",FALSE,"J","BE",2017,10.6
"Y70-74","ALOS","NR",FALSE,"J","BE10",2017,12.4
"Y70-74","ALOS","NR",FALSE,"J","BE21",2017,9.8
"Y70-74","ALOS","NR",FALSE,"J","BE22",2017,8.6
"Y70-74","ALOS","NR",FALSE,"J","BE23",2017,11.1
"Y70-74","ALOS","NR",FALSE,"J","BE24",2017,9.7
"Y70-74","ALOS","NR",FALSE,"J","BE25",2017,10
"Y70-74","ALOS","NR",FALSE,"J","BE31",2017,8.6
"Y70-74","ALOS","NR",FALSE,"J","BE32",2017,11.5
"Y70-74","ALOS","NR",FALSE,"J","BE33",2017,12.3
"Y70-74","ALOS","NR",FALSE,"J","BE34",2017,11
"Y70-74","ALOS","NR",FALSE,"J","BE35",2017,10
"Y70-74","ALOS","NR",FALSE,"J","CH",2017,9.7
"Y70-74","ALOS","NR",FALSE,"J","CY",2017,7.2
"Y70-74","ALOS","NR",FALSE,"J","CZ",2017,14.2
"Y70-74","ALOS","NR",FALSE,"J","CZ01",2017,12.6
"Y70-74","ALOS","NR",FALSE,"J","CZ02",2017,15.9
"Y70-74","ALOS","NR",FALSE,"J","CZ03",2017,14.5
"Y70-74","ALOS","NR",FALSE,"J","CZ04",2017,13.1
"Y70-74","ALOS","NR",FALSE,"J","CZ05",2017,17.9
"Y70-74","ALOS","NR",FALSE,"J","CZ06",2017,13.1
"Y70-74","ALOS","NR",FALSE,"J","CZ07",2017,12
"Y70-74","ALOS","NR",FALSE,"J","CZ08",2017,14.3
"Y70-74","ALOS","NR",FALSE,"J","DE",2017,9.4
"Y70-74","ALOS","NR",FALSE,"J","DE1",2017,8.7
"Y70-74","ALOS","NR",FALSE,"J","DE2",2017,9
"Y70-74","ALOS","NR",FALSE,"J","DE30",2017,10
"Y70-74","ALOS","NR",FALSE,"J","DE40",2017,9.2
"Y70-74","ALOS","NR",FALSE,"J","DE50",2017,8.2
"Y70-74","ALOS","NR",FALSE,"J","DE60",2017,9.1
"Y70-74","ALOS","NR",FALSE,"J","DE7",2017,9.2
"Y70-74","ALOS","NR",FALSE,"J","DE80",2017,12
"Y70-74","ALOS","NR",FALSE,"J","DE9",2017,8.9
"Y70-74","ALOS","NR",FALSE,"J","DEA",2017,9.8
"Y70-74","ALOS","NR",FALSE,"J","DEB",2017,9.5
"Y70-74","ALOS","NR",FALSE,"J","DEC0",2017,8.9
"Y70-74","ALOS","NR",FALSE,"J","DED",2017,8.8
"Y70-74","ALOS","NR",FALSE,"J","DEE0",2017,8.6
"Y70-74","ALOS","NR",FALSE,"J","DEF0",2017,10.5
"Y70-74","ALOS","NR",FALSE,"J","DEG0",2017,9.6
"Y70-74","ALOS","NR",FALSE,"J","ES",2017,8.2
"Y70-74","ALOS","NR",FALSE,"J","ES1",2017,8.6
"Y70-74","ALOS","NR",FALSE,"J","ES11",2017,8.9
"Y70-74","ALOS","NR",FALSE,"J","ES12",2017,8.1
"Y70-74","ALOS","NR",FALSE,"J","ES13",2017,8
"Y70-74","ALOS","NR",FALSE,"J","ES2",2017,7.9
"Y70-74","ALOS","NR",FALSE,"J","ES21",2017,7
"Y70-74","ALOS","NR",FALSE,"J","ES22",2017,7.9
"Y70-74","ALOS","NR",FALSE,"J","ES23",2017,9.6
"Y70-74","ALOS","NR",FALSE,"J","ES24",2017,8.9
"Y70-74","ALOS","NR",FALSE,"J","ES30",2017,7.7
"Y70-74","ALOS","NR",FALSE,"J","ES4",2017,8.9
"Y70-74","ALOS","NR",FALSE,"J","ES41",2017,9.1
"Y70-74","ALOS","NR",FALSE,"J","ES42",2017,8.9
"Y70-74","ALOS","NR",FALSE,"J","ES43",2017,8.8
"Y70-74","ALOS","NR",FALSE,"J","ES5",2017,7.7
"Y70-74","ALOS","NR",FALSE,"J","ES51",2017,8.2
"Y70-74","ALOS","NR",FALSE,"J","ES52",2017,6.8
"Y70-74","ALOS","NR",FALSE,"J","ES53",2017,7.4
"Y70-74","ALOS","NR",FALSE,"J","ES6",2017,8.3
"Y70-74","ALOS","NR",FALSE,"J","ES61",2017,8.3
"Y70-74","ALOS","NR",FALSE,"J","ES62",2017,8.2
"Y70-74","ALOS","NR",FALSE,"J","ES63",2017,6.4
"Y70-74","ALOS","NR",FALSE,"J","ES64",2017,12
"Y70-74","ALOS","NR",FALSE,"J","ES70",2017,11.2
"Y70-74","ALOS","NR",FALSE,"J","FI",2017,6.3
"Y70-74","ALOS","NR",FALSE,"J","FR",2017,8.7
"Y70-74","ALOS","NR",FALSE,"J","FR10",2017,9.3
"Y70-74","ALOS","NR",FALSE,"J","FRB0",2017,8.4
"Y70-74","ALOS","NR",FALSE,"J","FRC1",2017,9
"Y70-74","ALOS","NR",FALSE,"J","FRC2",2017,9.5
"Y70-74","ALOS","NR",FALSE,"J","FRD1",2017,8.4
"Y70-74","ALOS","NR",FALSE,"J","FRD2",2017,7.4
"Y70-74","ALOS","NR",FALSE,"J","FRE1",2017,8.3
"Y70-74","ALOS","NR",FALSE,"J","FRE2",2017,9.6
"Y70-74","ALOS","NR",FALSE,"J","FRF1",2017,9.4
"Y70-74","ALOS","NR",FALSE,"J","FRF2",2017,9.6
"Y70-74","ALOS","NR",FALSE,"J","FRF3",2017,9.9
"Y70-74","ALOS","NR",FALSE,"J","FRG0",2017,7.6
"Y70-74","ALOS","NR",FALSE,"J","FRH0",2017,8.9
"Y70-74","ALOS","NR",FALSE,"J","FRI1",2017,8
"Y70-74","ALOS","NR",FALSE,"J","FRI2",2017,9.2
"Y70-74","ALOS","NR",FALSE,"J","FRI3",2017,8.2
"Y70-74","ALOS","NR",FALSE,"J","FRJ1",2017,8.4
"Y70-74","ALOS","NR",FALSE,"J","FRJ2",2017,7.6
"Y70-74","ALOS","NR",FALSE,"J","FRK1",2017,9.9
"Y70-74","ALOS","NR",FALSE,"J","FRK2",2017,8.1
"Y70-74","ALOS","NR",FALSE,"J","FRL0",2017,9
"Y70-74","ALOS","NR",FALSE,"J","FRM0",2017,6.6
"Y70-74","ALOS","NR",FALSE,"J","FRY1",2017,10.6
"Y70-74","ALOS","NR",FALSE,"J","FRY2",2017,7.4
"Y70-74","ALOS","NR",FALSE,"J","FRY3",2017,6.4
"Y70-74","ALOS","NR",FALSE,"J","FRY4",2017,7.9
"Y70-74","ALOS","NR",FALSE,"J","FRY5",2017,7.8
"Y70-74","ALOS","NR",FALSE,"J","FRZZ",2017,25.6
"Y70-74","ALOS","NR",FALSE,"J","HR",2017,10.3
"Y70-74","ALOS","NR",FALSE,"J","HR03",2017,10.1
"Y70-74","ALOS","NR",FALSE,"J","HR04",2017,10.4
"Y70-74","ALOS","NR",FALSE,"J","HU",2017,13.7
"Y70-74","ALOS","NR",FALSE,"J","IE",2017,8.9
"Y70-74","ALOS","NR",FALSE,"J","IE04",2017,7.6
"Y70-74","ALOS","NR",FALSE,"J","IE05",2017,8.5
"Y70-74","ALOS","NR",FALSE,"J","IE06",2017,9.7
"Y70-74","ALOS","NR",FALSE,"J","IS",2017,7.5
"Y70-74","ALOS","NR",FALSE,"J","IT",2017,12
"Y70-74","ALOS","NR",FALSE,"J","ITC1",2017,13.6
"Y70-74","ALOS","NR",FALSE,"J","ITC2",2017,12.7
"Y70-74","ALOS","NR",FALSE,"J","ITC3",2017,12.1
"Y70-74","ALOS","NR",FALSE,"J","ITC4",2017,13.6
"Y70-74","ALOS","NR",FALSE,"J","ITF1",2017,12
"Y70-74","ALOS","NR",FALSE,"J","ITF2",2017,13.9
"Y70-74","ALOS","NR",FALSE,"J","ITF3",2017,11
"Y70-74","ALOS","NR",FALSE,"J","ITF4",2017,11.8
"Y70-74","ALOS","NR",FALSE,"J","ITF5",2017,9.4
"Y70-74","ALOS","NR",FALSE,"J","ITF6",2017,10.5
"Y70-74","ALOS","NR",FALSE,"J","ITG1",2017,11.7
"Y70-74","ALOS","NR",FALSE,"J","ITG2",2017,10.6
"Y70-74","ALOS","NR",FALSE,"J","ITH1",2017,11.4
"Y70-74","ALOS","NR",FALSE,"J","ITH2",2017,11.2
"Y70-74","ALOS","NR",FALSE,"J","ITH3",2017,11.9
"Y70-74","ALOS","NR",FALSE,"J","ITH4",2017,11.9
"Y70-74","ALOS","NR",FALSE,"J","ITH5",2017,11.1
"Y70-74","ALOS","NR",FALSE,"J","ITI1",2017,10.4
"Y70-74","ALOS","NR",FALSE,"J","ITI2",2017,11.2
"Y70-74","ALOS","NR",FALSE,"J","ITI3",2017,11.8
"Y70-74","ALOS","NR",FALSE,"J","ITI4",2017,12.6
"Y70-74","ALOS","NR",FALSE,"J","LT",2017,8.6
"Y70-74","ALOS","NR",FALSE,"J","LT01",2017,8.8
"Y70-74","ALOS","NR",FALSE,"J","LT02",2017,8.6
"Y70-74","ALOS","NR",FALSE,"J","LV",2017,7.6
"Y70-74","ALOS","NR",FALSE,"J","MT",2017,8.6
"Y70-74","ALOS","NR",FALSE,"J","NL",2017,7
"Y70-74","ALOS","NR",FALSE,"J","NL11",2017,7
"Y70-74","ALOS","NR",FALSE,"J","NL12",2017,7.2
"Y70-74","ALOS","NR",FALSE,"J","NL13",2017,6.8
"Y70-74","ALOS","NR",FALSE,"J","NL21",2017,6.3
"Y70-74","ALOS","NR",FALSE,"J","NL22",2017,7.2
"Y70-74","ALOS","NR",FALSE,"J","NL23",2017,7.2
"Y70-74","ALOS","NR",FALSE,"J","NL31",2017,7.4
"Y70-74","ALOS","NR",FALSE,"J","NL32",2017,6.7
"Y70-74","ALOS","NR",FALSE,"J","NL33",2017,6.6
"Y70-74","ALOS","NR",FALSE,"J","NL34",2017,7.6
"Y70-74","ALOS","NR",FALSE,"J","NL41",2017,6.9
"Y70-74","ALOS","NR",FALSE,"J","NL42",2017,8.4
"Y70-74","ALOS","NR",FALSE,"J","NO",2017,6
"Y70-74","ALOS","NR",FALSE,"J","PL",2017,9.5
"Y70-74","ALOS","NR",FALSE,"J","RO",2017,8.6
"Y70-74","ALOS","NR",FALSE,"J","RO11",2017,9
"Y70-74","ALOS","NR",FALSE,"J","RO12",2017,11
"Y70-74","ALOS","NR",FALSE,"J","RO21",2017,8
"Y70-74","ALOS","NR",FALSE,"J","RO22",2017,8.1
"Y70-74","ALOS","NR",FALSE,"J","RO31",2017,8
"Y70-74","ALOS","NR",FALSE,"J","RO32",2017,8.4
"Y70-74","ALOS","NR",FALSE,"J","RO41",2017,7.7
"Y70-74","ALOS","NR",FALSE,"J","RO42",2017,9.6
"Y70-74","ALOS","NR",FALSE,"J","RS",2017,12
"Y70-74","ALOS","NR",FALSE,"J","SE",2017,5.7
"Y70-74","ALOS","NR",FALSE,"J","SI",2017,9.4
"Y70-74","ALOS","NR",FALSE,"J","SK",2017,9.6
"Y70-74","ALOS","NR",FALSE,"K","AT",2017,5.7
"Y70-74","ALOS","NR",FALSE,"K","AT11",2017,6.9
"Y70-74","ALOS","NR",FALSE,"K","AT12",2017,5.8
"Y70-74","ALOS","NR",FALSE,"K","AT13",2017,6.9
"Y70-74","ALOS","NR",FALSE,"K","AT21",2017,5.1
"Y70-74","ALOS","NR",FALSE,"K","AT22",2017,5
"Y70-74","ALOS","NR",FALSE,"K","AT31",2017,5.7
"Y70-74","ALOS","NR",FALSE,"K","AT32",2017,5
"Y70-74","ALOS","NR",FALSE,"K","AT33",2017,5.8
"Y70-74","ALOS","NR",FALSE,"K","AT34",2017,5.5
"Y70-74","ALOS","NR",FALSE,"K","BE",2017,6.1
"Y70-74","ALOS","NR",FALSE,"K","BE10",2017,6.2
"Y70-74","ALOS","NR",FALSE,"K","BE21",2017,6.2
"Y70-74","ALOS","NR",FALSE,"K","BE22",2017,6
"Y70-74","ALOS","NR",FALSE,"K","BE23",2017,5.9
"Y70-74","ALOS","NR",FALSE,"K","BE24",2017,6.6
"Y70-74","ALOS","NR",FALSE,"K","BE25",2017,6.3
"Y70-74","ALOS","NR",FALSE,"K","BE31",2017,5.5
"Y70-74","ALOS","NR",FALSE,"K","BE32",2017,5.8
"Y70-74","ALOS","NR",FALSE,"K","BE33",2017,5.8
"Y70-74","ALOS","NR",FALSE,"K","BE34",2017,7.3
"Y70-74","ALOS","NR",FALSE,"K","BE35",2017,5.6
"Y70-74","ALOS","NR",FALSE,"K","CH",2017,7.4
"Y70-74","ALOS","NR",FALSE,"K","CY",2017,5.4
"Y70-74","ALOS","NR",FALSE,"K","CZ",2017,7.5
"Y70-74","ALOS","NR",FALSE,"K","CZ01",2017,7.6
"Y70-74","ALOS","NR",FALSE,"K","CZ02",2017,6.1
"Y70-74","ALOS","NR",FALSE,"K","CZ03",2017,7.8
"Y70-74","ALOS","NR",FALSE,"K","CZ04",2017,7.9
"Y70-74","ALOS","NR",FALSE,"K","CZ05",2017,7.9
"Y70-74","ALOS","NR",FALSE,"K","CZ06",2017,7.3
"Y70-74","ALOS","NR",FALSE,"K","CZ07",2017,7.5
"Y70-74","ALOS","NR",FALSE,"K","CZ08",2017,7.7
"Y70-74","ALOS","NR",FALSE,"K","DE",2017,6.9
"Y70-74","ALOS","NR",FALSE,"K","DE1",2017,6.8
"Y70-74","ALOS","NR",FALSE,"K","DE2",2017,6.7
"Y70-74","ALOS","NR",FALSE,"K","DE30",2017,7.1
"Y70-74","ALOS","NR",FALSE,"K","DE40",2017,7
"Y70-74","ALOS","NR",FALSE,"K","DE50",2017,7.6
"Y70-74","ALOS","NR",FALSE,"K","DE60",2017,6.9
"Y70-74","ALOS","NR",FALSE,"K","DE7",2017,7.2
"Y70-74","ALOS","NR",FALSE,"K","DE80",2017,6.5
"Y70-74","ALOS","NR",FALSE,"K","DE9",2017,6.6
"Y70-74","ALOS","NR",FALSE,"K","DEA",2017,7.1
"Y70-74","ALOS","NR",FALSE,"K","DEB",2017,6.9
"Y70-74","ALOS","NR",FALSE,"K","DEC0",2017,7.3
"Y70-74","ALOS","NR",FALSE,"K","DED",2017,6.7
"Y70-74","ALOS","NR",FALSE,"K","DEE0",2017,6.1
"Y70-74","ALOS","NR",FALSE,"K","DEF0",2017,7
"Y70-74","ALOS","NR",FALSE,"K","DEG0",2017,7.3
"Y70-74","ALOS","NR",FALSE,"K","ES",2017,6.4
"Y70-74","ALOS","NR",FALSE,"K","ES1",2017,7.5
"Y70-74","ALOS","NR",FALSE,"K","ES11",2017,7.6
"Y70-74","ALOS","NR",FALSE,"K","ES12",2017,7.6
"Y70-74","ALOS","NR",FALSE,"K","ES13",2017,7.1
"Y70-74","ALOS","NR",FALSE,"K","ES2",2017,5.8
